,image,name,roma
0,https://m.hanshintigers.jp/images/profile_2018/13.jpg,岡本洋介,Y.OKAMOTO
1,https://m.hanshintigers.jp/images/profile_2018/14.jpg,能見篤史,A.NOHMI
2,https://m.hanshintigers.jp/images/profile_2018/15.jpg,横山雄哉,Y.YOKOYAMA
3,https://m.hanshintigers.jp/images/profile_2018/17.jpg,岩貞祐太,Y.IWASADA
4,https://m.hanshintigers.jp/images/profile_2018/18.jpg,馬場皐輔,K.BABA
5,https://m.hanshintigers.jp/images/profile_2018/19.jpg,藤浪晋太郎,S.FUJINAMI
6,https://m.hanshintigers.jp/images/profile_2018/21.jpg,岩田稔,M.IWATA
7,https://m.hanshintigers.jp/images/profile_2018/22.jpg,藤川球児,K.FUJIKAWA
8,https://m.hanshintigers.jp/images/profile_2018/26.jpg,呂彦青,LU.YEN-CHING
9,https://m.hanshintigers.jp/images/profile_2018/27.jpg,尾仲祐哉,Y.ONAKA
10,https://m.hanshintigers.jp/images/profile_2018/28.jpg,小野泰己,T.ONO
11,https://m.hanshintigers.jp/images/profile_2018/29.jpg,高橋遥人,H.TAKAHASHI
12,https://m.hanshintigers.jp/images/profile_2018/30.jpg,石崎剛,T.ISHIZAKI
13,https://m.hanshintigers.jp/images/profile_2018/34.jpg,谷川昌希,M.TANIGAWA
14,https://m.hanshintigers.jp/images/profile_2018/35.jpg,才木浩人,H.SAIKI
15,https://m.hanshintigers.jp/images/profile_2018/36.jpg,浜地真澄,M.HAMACHI
16,https://m.hanshintigers.jp/images/profile_2018/38.jpg,マテオ,M.MATEO
17,https://m.hanshintigers.jp/images/profile_2018/40.jpg,福永春吾,S.FUKUNAGA
18,https://m.hanshintigers.jp/images/profile_2018/41.jpg,高橋聡文,A.TAKAHASHI
19,https://m.hanshintigers.jp/images/profile_2018/42.jpg,竹安大知,D.TAKEYASU
20,https://m.hanshintigers.jp/images/profile_2018/43.jpg,守屋功輝,K.MORIYA
21,https://m.hanshintigers.jp/images/profile_2018/45.jpg,藤谷洸介,K.FUJITANI
22,https://m.hanshintigers.jp/images/profile_2018/46.jpg,秋山拓巳,T.AKIYAMA
23,https://m.hanshintigers.jp/images/profile_2018/47.jpg,山本翔也,S.YAMAMOTO
24,https://m.hanshintigers.jp/images/profile_2018/48.jpg,モレノ,D.MORENO
25,https://m.hanshintigers.jp/images/profile_2018/50.jpg,青柳晃洋,K.AOYAGI
26,https://m.hanshintigers.jp/images/profile_2018/54.jpg,メッセンジャー,R.MESSENGER
27,https://m.hanshintigers.jp/images/profile_2018/56.jpg,松田遼馬,R.MATSUDA
28,https://m.hanshintigers.jp/images/profile_2018/61.jpg,望月惇志,A.MOCHIZUKI
29,https://m.hanshintigers.jp/images/profile_2018/64.jpg,桑原謙太朗,K.KUWAHARA
30,https://m.hanshintigers.jp/images/profile_2018/66.jpg,牧丈一郎,J.MAKI
31,https://m.hanshintigers.jp/images/profile_2018/67.jpg,岩崎優,S.IWAZAKI
32,https://m.hanshintigers.jp/images/profile_2018/69.jpg,島本浩也,H.SHIMAMOTO
33,https://m.hanshintigers.jp/images/profile_2018/92.jpg,伊藤和雄,K.ITOH
34,https://m.hanshintigers.jp/images/profile_2018/98.jpg,ドリス,R.DOLIS
35,https://m.hanshintigers.jp/images/profile_2018/121.jpg,石井将希,M.ISHII
36,https://m.hanshintigers.jp/images/profile_2018/126.jpg,歳内宏明,H.SAIUCHI
37,https://m.hanshintigers.jp/images/profile_2018/12.jpg,坂本誠志郎,S.SAKAMOTO
38,https://m.hanshintigers.jp/images/profile_2018/39.jpg,長坂拳弥,K.NAGASAKA
39,https://m.hanshintigers.jp/images/profile_2018/44.jpg,梅野隆太郎,R.UMENO
40,https://m.hanshintigers.jp/images/profile_2018/52.jpg,小豆畑眞也,S.AZUHATA
41,https://m.hanshintigers.jp/images/profile_2018/57.jpg,岡崎太一,T.OKAZAKI
42,https://m.hanshintigers.jp/images/profile_2018/59.jpg,小宮山慎二,S.KOMIYAMA
43,https://m.hanshintigers.jp/images/profile_2018/94.jpg,原口文仁,F.HARAGUCHI
44,https://m.hanshintigers.jp/images/profile_2018/00.jpg,上本博紀,H.UEMOTO
45,https://m.hanshintigers.jp/images/profile_2018/1.jpg,鳥谷敬,T.TORITANI
46,https://m.hanshintigers.jp/images/profile_2018/2.jpg,北條史也,F.HOJOH
47,https://m.hanshintigers.jp/images/profile_2018/3.jpg,大山悠輔,Y.OHYAMA
48,https://m.hanshintigers.jp/images/profile_2018/4.jpg,熊谷敬宥,T.KUMAGAI
49,https://m.hanshintigers.jp/images/profile_2018/5.jpg,西岡剛,T.NISHIOKA
50,https://m.hanshintigers.jp/images/profile_2018/20.jpg,ロサリオ,W.ROSARIO
51,https://m.hanshintigers.jp/images/profile_2018/32.jpg,山崎憲晴,N.YAMAZAKI
52,https://m.hanshintigers.jp/images/profile_2018/33.jpg,糸原健斗,K.ITOHARA
53,https://m.hanshintigers.jp/images/profile_2018/37.jpg,森越祐人,Y.MORIKOSHI
54,https://m.hanshintigers.jp/images/profile_2018/49.jpg,今成亮太,R.IMANARI
55,https://m.hanshintigers.jp/images/profile_2018/55.jpg,陽川尚将,N.YOHKAWA
56,https://m.hanshintigers.jp/images/profile_2018/58.jpg,荒木郁也,F.ARAKI
57,https://m.hanshintigers.jp/images/profile_2018/62.jpg,植田海,K.UEDA
58,https://m.hanshintigers.jp/images/profile_2018/93.jpg,西田直斗,N.NISHIDA
59,https://m.hanshintigers.jp/images/profile_2018/99.jpg,ナバーロ,E.NAVARRO
60,https://m.hanshintigers.jp/images/profile_2018/7.jpg,糸井嘉男,Y.ITOI
61,https://m.hanshintigers.jp/images/profile_2018/8.jpg,福留孝介,K.FUKUDOME
62,https://m.hanshintigers.jp/images/profile_2018/9.jpg,高山俊,S.TAKAYAMA
63,https://m.hanshintigers.jp/images/profile_2018/25.jpg,江越大賀,T.EGOSHI
64,https://m.hanshintigers.jp/images/profile_2018/51.jpg,伊藤隼太,H.ITOH
65,https://m.hanshintigers.jp/images/profile_2018/53.jpg,島田海吏,K.SHIMADA
66,https://m.hanshintigers.jp/images/profile_2018/60.jpg,中谷将大,M.NAKATANI
67,https://m.hanshintigers.jp/images/profile_2018/63.jpg,板山祐太郎,Y.ITAYAMA
68,https://m.hanshintigers.jp/images/profile_2018/65.jpg,緒方凌介,R.OGATA
69,https://m.hanshintigers.jp/images/profile_2018/68.jpg,俊介,SHUNSUKE
70,https://m.hanshintigers.jp/images/profile_2018/124.jpg,横田慎太郎,S.YOKOTA
